2023-04-12 12:33:30 INFO  TaskSchedulerImpl:57 - Removed TaskSet 0.0, whose tasks have all completed, from pool 
2023-04-12 12:33:30 INFO  DAGScheduler:57 - ResultStage 0 (csv at Main.scala:33) finished in 0.566 s
2023-04-12 12:33:30 INFO  DAGScheduler:57 - Job 0 is finished. Cancelling potential speculative or zombie tasks for this job
2023-04-12 12:33:30 INFO  TaskSchedulerImpl:57 - Killing all running tasks in stage 0: Stage finished
2023-04-12 12:33:30 INFO  DAGScheduler:57 - Job 0 finished: csv at Main.scala:33, took 0.630703 s
2023-04-12 12:33:30 INFO  CodeGenerator:57 - Code generated in 19.917771 ms
2023-04-12 12:33:30 INFO  FileSourceStrategy:57 - Pushed Filters: 
2023-04-12 12:33:30 INFO  FileSourceStrategy:57 - Post-Scan Filters: 
2023-04-12 12:33:30 INFO  FileSourceStrategy:57 - Output Data Schema: struct<value: string>
2023-04-12 12:33:30 INFO  MemoryStore:57 - Block broadcast_2 stored as values in memory (estimated size 189.7 KiB, free 1048.4 MiB)
2023-04-12 12:33:30 INFO  MemoryStore:57 - Block broadcast_2_piece0 stored as bytes in memory (estimated size 32.7 KiB, free 1048.3 MiB)
2023-04-12 12:33:30 INFO  BlockManagerInfo:57 - Added broadcast_2_piece0 in memory on michaels-mbp.3500.dhcp.asu.edu:56043 (size: 32.7 KiB, free: 1048.7 MiB)
2023-04-12 12:33:30 INFO  SparkContext:57 - Created broadcast 2 from csv at Main.scala:33
2023-04-12 12:33:30 INFO  FileSourceScanExec:57 - Planning scan with bin packing, max size: 134217728 bytes, open cost is considered as scanning 4194304 bytes.
2023-04-12 12:33:30 INFO  SparkContext:57 - Starting job: csv at Main.scala:33
2023-04-12 12:33:30 INFO  DAGScheduler:57 - Got job 1 (csv at Main.scala:33) with 3 output partitions
2023-04-12 12:33:30 INFO  DAGScheduler:57 - Final stage: ResultStage 1 (csv at Main.scala:33)
2023-04-12 12:33:30 INFO  DAGScheduler:57 - Parents of final stage: List()
2023-04-12 12:33:30 INFO  DAGScheduler:57 - Missing parents: List()
2023-04-12 12:33:30 INFO  DAGScheduler:57 - Submitting ResultStage 1 (MapPartitionsRDD[9] at csv at Main.scala:33), which has no missing parents
2023-04-12 12:33:30 INFO  MemoryStore:57 - Block broadcast_3 stored as values in memory (estimated size 16.7 KiB, free 1048.3 MiB)
2023-04-12 12:33:30 INFO  MemoryStore:57 - Block broadcast_3_piece0 stored as bytes in memory (estimated size 8.5 KiB, free 1048.3 MiB)
2023-04-12 12:33:30 INFO  BlockManagerInfo:57 - Added broadcast_3_piece0 in memory on michaels-mbp.3500.dhcp.asu.edu:56043 (size: 8.5 KiB, free: 1048.7 MiB)
2023-04-12 12:33:30 INFO  SparkContext:57 - Created broadcast 3 from broadcast at DAGScheduler.scala:1478
2023-04-12 12:33:30 INFO  DAGScheduler:57 - Submitting 3 missing tasks from ResultStage 1 (MapPartitionsRDD[9] at csv at Main.scala:33) (first 15 tasks are for partitions Vector(0, 1, 2))
2023-04-12 12:33:30 INFO  TaskSchedulerImpl:57 - Adding task set 1.0 with 3 tasks resource profile 0
2023-04-12 12:33:30 INFO  TaskSetManager:57 - Starting task 0.0 in stage 1.0 (TID 1) (michaels-mbp.3500.dhcp.asu.edu, executor driver, partition 0, PROCESS_LOCAL, 4940 bytes) taskResourceAssignments Map()
2023-04-12 12:33:30 INFO  Executor:57 - Running task 0.0 in stage 1.0 (TID 1)
2023-04-12 12:33:30 INFO  BlockManagerInfo:57 - Removed broadcast_0_piece0 on michaels-mbp.3500.dhcp.asu.edu:56043 in memory (size: 32.7 KiB, free: 1048.8 MiB)
2023-04-12 12:33:31 INFO  BlockManagerInfo:57 - Removed broadcast_1_piece0 on michaels-mbp.3500.dhcp.asu.edu:56043 in memory (size: 5.8 KiB, free: 1048.8 MiB)
2023-04-12 12:33:31 INFO  FileScanRDD:57 - Reading File path: file:///Users/mpb/CSE%20598%20Data-Int%20Sys%20ML/ML%20Log%20Security/src/main/scala/fraud-detection/fraudTrain.csv, range: 0-134217728, partition values: [empty row]
2023-04-12 12:33:34 INFO  Executor:57 - Finished task 0.0 in stage 1.0 (TID 1). 1848 bytes result sent to driver
2023-04-12 12:33:34 INFO  TaskSetManager:57 - Starting task 1.0 in stage 1.0 (TID 2) (michaels-mbp.3500.dhcp.asu.edu, executor driver, partition 1, PROCESS_LOCAL, 4940 bytes) taskResourceAssignments Map()
2023-04-12 12:33:34 INFO  Executor:57 - Running task 1.0 in stage 1.0 (TID 2)
2023-04-12 12:33:34 INFO  TaskSetManager:57 - Finished task 0.0 in stage 1.0 (TID 1) in 3336 ms on michaels-mbp.3500.dhcp.asu.edu (executor driver) (1/3)
2023-04-12 12:33:34 INFO  FileScanRDD:57 - Reading File path: file:///Users/mpb/CSE%20598%20Data-Int%20Sys%20ML/ML%20Log%20Security/src/main/scala/fraud-detection/fraudTrain.csv, range: 134217728-268435456, partition values: [empty row]
2023-04-12 12:33:36 INFO  Executor:57 - Finished task 1.0 in stage 1.0 (TID 2). 1805 bytes result sent to driver
2023-04-12 12:33:36 INFO  TaskSetManager:57 - Starting task 2.0 in stage 1.0 (TID 3) (michaels-mbp.3500.dhcp.asu.edu, executor driver, partition 2, PROCESS_LOCAL, 4940 bytes) taskResourceAssignments Map()
2023-04-12 12:33:36 INFO  Executor:57 - Running task 2.0 in stage 1.0 (TID 3)
2023-04-12 12:33:36 INFO  TaskSetManager:57 - Finished task 1.0 in stage 1.0 (TID 2) in 2639 ms on michaels-mbp.3500.dhcp.asu.edu (executor driver) (2/3)
2023-04-12 12:33:36 INFO  FileScanRDD:57 - Reading File path: file:///Users/mpb/CSE%20598%20Data-Int%20Sys%20ML/ML%20Log%20Security/src/main/scala/fraud-detection/fraudTrain.csv, range: 268435456-351238196, partition values: [empty row]
2023-04-12 12:33:38 INFO  Executor:57 - Finished task 2.0 in stage 1.0 (TID 3). 1805 bytes result sent to driver
